# Redshift log10(MStarSat_Threshold)[msun] log10(M200c)[msun] mean_velbias stddev_velbias
4.701940800000000142e-01 9.000000000000000000e+00 1.399999999999999822e+01 9.700561098668712967e-01 2.430895099190943844e-03
4.701940800000000142e-01 9.000000000000000000e+00 1.409999999999999787e+01 9.752585224553956822e-01 2.752351633136483448e-03
4.701940800000000142e-01 9.000000000000000000e+00 1.419999999999999751e+01 9.801850404880503298e-01 3.343482889137241315e-03
4.701940800000000142e-01 9.000000000000000000e+00 1.429999999999999716e+01 9.851298686005119931e-01 4.000504100059729812e-03
4.701940800000000142e-01 9.000000000000000000e+00 1.439999999999999680e+01 9.901977365607199655e-01 4.785566410090676473e-03
4.701940800000000142e-01 9.000000000000000000e+00 1.449999999999999645e+01 9.953537021407991014e-01 5.651890302156068087e-03
4.701940800000000142e-01 9.000000000000000000e+00 1.459999999999999609e+01 1.000875912967585046e+00 6.506806099407816575e-03
4.701940800000000142e-01 9.000000000000000000e+00 1.469999999999999574e+01 1.006738589722101507e+00 8.038701134195885833e-03
4.701940800000000142e-01 9.000000000000000000e+00 1.479999999999999538e+01 1.012715644944375715e+00 8.946263229536130859e-03
4.701940800000000142e-01 9.000000000000000000e+00 1.489999999999999503e+01 1.018307979390101314e+00 1.074198983491648704e-02
4.701940800000000142e-01 9.000000000000000000e+00 1.499999999999999467e+01 1.022955188058115583e+00 1.375806007909334029e-02
4.701940800000000142e-01 9.000000000000000000e+00 1.509999999999999432e+01 1.023945917442617981e+00 1.893731046782958644e-02
4.701940800000000142e-01 9.000000000000000000e+00 1.519999999999999396e+01 1.023023587900259157e+00 2.675299721017113108e-02
4.701940800000000142e-01 9.000000000000000000e+00 1.529999999999999361e+01 1.018896793779403787e+00 3.559654917369915739e-02
4.701940800000000142e-01 9.199999999999999289e+00 1.350000000000000000e+01 9.422920979443197842e-01 3.402826614692804324e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.359999999999999964e+01 9.478023636257483231e-01 2.881639670459348705e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.369999999999999929e+01 9.531661886383522297e-01 2.480565700209490763e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.379999999999999893e+01 9.584659789212389702e-01 2.225112727487908899e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.389999999999999858e+01 9.637009601664524583e-01 2.259346797807587973e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.399999999999999822e+01 9.688656858277585604e-01 2.553032867407574371e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.409999999999999787e+01 9.740394509253487154e-01 3.072663345200126947e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.419999999999999751e+01 9.789372191438099335e-01 3.727387542147308358e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.429999999999999716e+01 9.838529436914791315e-01 4.402610894968906653e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.439999999999999680e+01 9.888915748363864555e-01 5.239613108479554068e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.449999999999999645e+01 9.940183768586476898e-01 6.207268374167226009e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.459999999999999609e+01 9.995124112212522283e-01 7.379692666705382938e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.469999999999999574e+01 1.005341433956141062e+00 8.527703654330458932e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.479999999999999538e+01 1.011287787860038145e+00 9.539936569644715675e-03
4.701940800000000142e-01 9.199999999999999289e+00 1.489999999999999503e+01 1.016853617068755655e+00 1.170500673283624005e-02
4.701940800000000142e-01 9.199999999999999289e+00 1.499999999999999467e+01 1.021471826320943244e+00 1.463113613685926816e-02
4.701940800000000142e-01 9.199999999999999289e+00 1.509999999999999432e+01 1.022434077305063749e+00 1.941994981610688231e-02
4.701940800000000142e-01 9.199999999999999289e+00 1.519999999999999396e+01 1.021494486399681989e+00 2.727186322637179319e-02
4.701940800000000142e-01 9.199999999999999289e+00 1.529999999999999361e+01 1.017358904251631113e+00 3.620549964468255943e-02
4.701940800000000142e-01 9.400000000000000355e+00 1.350000000000000000e+01 9.386166509490303511e-01 3.460703054826297451e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.359999999999999964e+01 9.441366142327244360e-01 2.930538718311591524e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.369999999999999929e+01 9.495110282996043205e-01 2.499690230608328598e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.379999999999999893e+01 9.548220554585972186e-01 2.222860380612563282e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.389999999999999858e+01 9.600689761612598572e-01 2.276929666811288062e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.399999999999999822e+01 9.652462629365582414e-01 2.589629650515617911e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.409999999999999787e+01 9.704328046557455512e-01 3.089713569342373168e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.419999999999999751e+01 9.753449073590867435e-01 3.781897327530293462e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.429999999999999716e+01 9.802754246870754029e-01 4.526375487901365159e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.439999999999999680e+01 9.853281712629189393e-01 5.303668885278850324e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.449999999999999645e+01 9.904694787412429147e-01 6.285635461393744745e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.459999999999999609e+01 9.959757077847466444e-01 7.280452281791850895e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.469999999999999574e+01 1.001819517110343449e+00 8.695372824515207669e-03
4.701940800000000142e-01 9.400000000000000355e+00 1.479999999999999538e+01 1.007781996762648236e+00 1.005107595803818483e-02
4.701940800000000142e-01 9.400000000000000355e+00 1.489999999999999503e+01 1.013356932055712978e+00 1.167505264465732405e-02
4.701940800000000142e-01 9.400000000000000355e+00 1.499999999999999467e+01 1.017990730287128276e+00 1.445611760305801075e-02
4.701940800000000142e-01 9.400000000000000355e+00 1.509999999999999432e+01 1.018991398124492687e+00 1.966164240500567484e-02
4.701940800000000142e-01 9.400000000000000355e+00 1.519999999999999396e+01 1.018091730165001429e+00 2.752729811228815660e-02
4.701940800000000142e-01 9.400000000000000355e+00 1.529999999999999361e+01 1.013964611139748895e+00 3.520754746669996216e-02
4.701940800000000142e-01 9.500000000000000000e+00 1.350000000000000000e+01 9.356791135521516090e-01 3.705351782873751460e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.359999999999999964e+01 9.412449178968774754e-01 3.143276337437924794e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.369999999999999929e+01 9.466665399045669504e-01 2.723052465007817519e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.379999999999999893e+01 9.520256511430919000e-01 2.430618667679292338e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.389999999999999858e+01 9.573214329444252879e-01 2.387563986139303995e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.399999999999999822e+01 9.625486390879240961e-01 2.656487955950009167e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.409999999999999787e+01 9.677858398807139828e-01 3.138520937764358032e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.419999999999999751e+01 9.727496388394140103e-01 3.712296087419952265e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.429999999999999716e+01 9.777332742151254585e-01 4.549307909252305222e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.439999999999999680e+01 9.828391440925081657e-01 5.328617552565945159e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.449999999999999645e+01 9.880338525725239629e-01 6.277249705823621274e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.459999999999999609e+01 9.935943177497083001e-01 7.386604558069814926e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.469999999999999574e+01 9.994898276826835737e-01 8.593235523069992984e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.479999999999999538e+01 1.005506388373452520e+00 9.980060575644654139e-03
4.701940800000000142e-01 9.500000000000000000e+00 1.489999999999999503e+01 1.011141982801971428e+00 1.204882213597086547e-02
4.701940800000000142e-01 9.500000000000000000e+00 1.499999999999999467e+01 1.015830198981645172e+00 1.446023445458636397e-02
4.701940800000000142e-01 9.500000000000000000e+00 1.509999999999999432e+01 1.016891771560513913e+00 1.937087024442869440e-02
4.701940800000000142e-01 9.500000000000000000e+00 1.519999999999999396e+01 1.016064608284587001e+00 2.737179579463490386e-02
4.701940800000000142e-01 9.500000000000000000e+00 1.529999999999999361e+01 1.012042699768395781e+00 3.591503744949450100e-02
4.701940800000000142e-01 9.699999999999999289e+00 1.350000000000000000e+01 9.294398953918250328e-01 3.801031043521730345e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.359999999999999964e+01 9.350155900785032115e-01 3.218187401332447267e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.369999999999999929e+01 9.404486807076324340e-01 2.786691926820055159e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.379999999999999893e+01 9.458203973884938831e-01 2.541814252333206292e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.389999999999999858e+01 9.511298105498235955e-01 2.566684005750449662e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.399999999999999822e+01 9.563714459965602099e-01 2.815213954602667750e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.409999999999999787e+01 9.616235706275407802e-01 3.277544084883749192e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.419999999999999751e+01 9.666053075366749514e-01 4.019539214172990031e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.429999999999999716e+01 9.716065298945253392e-01 4.808243220331555323e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.439999999999999680e+01 9.767302690124134434e-01 5.648266075711150767e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.449999999999999645e+01 9.819430042297006000e-01 6.663336624886185937e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.459999999999999609e+01 9.875188876390083026e-01 7.694376980952527707e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.469999999999999574e+01 9.934280077031319989e-01 8.798942558037363415e-03
4.701940800000000142e-01 9.699999999999999289e+00 1.479999999999999538e+01 9.994607937728317015e-01 1.037053372099744353e-02
4.701940800000000142e-01 9.699999999999999289e+00 1.489999999999999503e+01 1.005109782283721609e+00 1.207640668123471407e-02
4.701940800000000142e-01 9.699999999999999289e+00 1.499999999999999467e+01 1.009822944362772201e+00 1.461029658378548007e-02
4.701940800000000142e-01 9.699999999999999289e+00 1.509999999999999432e+01 1.010941280237588336e+00 2.006418643602931109e-02
4.701940800000000142e-01 9.699999999999999289e+00 1.519999999999999396e+01 1.010154932332763877e+00 2.721522709723386835e-02
4.701940800000000142e-01 9.699999999999999289e+00 1.529999999999999361e+01 1.006218501279185551e+00 3.604238143684421886e-02
4.701940800000000142e-01 9.900000000000000355e+00 1.350000000000000000e+01 9.218768035413804629e-01 4.065873378656184763e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.359999999999999964e+01 9.275573402779826448e-01 3.504756845229292737e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.369999999999999929e+01 9.330980926894640870e-01 3.048589308394826156e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.379999999999999893e+01 9.385797140415350626e-01 2.750861081383821835e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.389999999999999858e+01 9.440011595070528783e-01 2.658967795680811531e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.399999999999999822e+01 9.493571612354203548e-01 2.820424819729307198e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.409999999999999787e+01 9.547254787828832745e-01 3.263776319738501651e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.419999999999999751e+01 9.598263477344242123e-01 3.824135815274349540e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.429999999999999716e+01 9.649485090395731879e-01 4.551391955035802295e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.439999999999999680e+01 9.701940235517813038e-01 5.350251566594494725e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.449999999999999645e+01 9.755296159507996778e-01 6.337744642251571560e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.459999999999999609e+01 9.812282786489506803e-01 7.419615810410931135e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.469999999999999574e+01 9.872609089915161951e-01 8.674140274162241843e-03
4.701940800000000142e-01 9.900000000000000355e+00 1.479999999999999538e+01 9.934156582743728370e-01 1.008621023994647412e-02
4.701940800000000142e-01 9.900000000000000355e+00 1.489999999999999503e+01 9.991937174184643000e-01 1.192438958156116606e-02
4.701940800000000142e-01 9.900000000000000355e+00 1.499999999999999467e+01 1.004040972888482930e+00 1.438709550335714668e-02
4.701940800000000142e-01 9.900000000000000355e+00 1.509999999999999432e+01 1.005314592102710458e+00 1.976674947903016288e-02
4.701940800000000142e-01 9.900000000000000355e+00 1.519999999999999396e+01 1.004706203242161422e+00 2.737056726667417075e-02
4.701940800000000142e-01 9.900000000000000355e+00 1.529999999999999361e+01 1.000936498046025136e+00 3.559772825853355777e-02
4.701940800000000142e-01 1.000000000000000000e+01 1.350000000000000000e+01 9.179017008946930289e-01 4.058623292163708943e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.359999999999999964e+01 9.238240040238396844e-01 3.457155726336724223e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.369999999999999929e+01 9.296104670847770146e-01 2.970140821584827534e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.379999999999999893e+01 9.353412029267563765e-01 2.613071783133926861e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.389999999999999858e+01 9.410155310514037863e-01 2.589802870388421916e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.399999999999999822e+01 9.466278103101302133e-01 2.825613386247992180e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.409999999999999787e+01 9.522552727421992325e-01 3.253236887865868128e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.419999999999999751e+01 9.576197588712631603e-01 3.970139613855515164e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.429999999999999716e+01 9.630084400314971038e-01 4.789161737867413116e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.439999999999999680e+01 9.685228911429818455e-01 5.585403470717746101e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.449999999999999645e+01 9.741306259466466777e-01 6.595626933027385654e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.459999999999999609e+01 9.801039002460703031e-01 7.658683083664668406e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.469999999999999574e+01 9.864143101189417617e-01 8.905134089512189641e-03
4.701940800000000142e-01 1.000000000000000000e+01 1.479999999999999538e+01 9.928480363801290842e-01 1.009028146878023988e-02
4.701940800000000142e-01 1.000000000000000000e+01 1.489999999999999503e+01 9.989139706912133487e-01 1.217899688360022867e-02
4.701940800000000142e-01 1.000000000000000000e+01 1.499999999999999467e+01 1.004055756830442236e+00 1.503525020130637956e-02
4.701940800000000142e-01 1.000000000000000000e+01 1.509999999999999432e+01 1.005609662775792223e+00 1.976469982432927514e-02
4.701940800000000142e-01 1.000000000000000000e+01 1.519999999999999396e+01 1.005291785853868358e+00 2.739159780920330522e-02
4.701940800000000142e-01 1.000000000000000000e+01 1.529999999999999361e+01 1.001822353439544067e+00 3.602322378022285859e-02
4.701940800000000142e-01 1.009999999999999964e+01 1.350000000000000000e+01 9.163413910621944769e-01 4.250740071144381432e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.359999999999999964e+01 9.219137973323705548e-01 3.670756663737832336e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.369999999999999929e+01 9.273462370366185592e-01 3.137937895259884820e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.379999999999999893e+01 9.327192953082559246e-01 2.817720986930187434e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.389999999999999858e+01 9.380317858250875052e-01 2.723894397928199214e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.399999999999999822e+01 9.432785502616425344e-01 2.925173202172890070e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.409999999999999787e+01 9.485364427422176004e-01 3.315444911306089475e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.419999999999999751e+01 9.535284940795001329e-01 4.001930508892288449e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.429999999999999716e+01 9.585409335535669539e-01 4.818129251276874296e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.439999999999999680e+01 9.636741993027682085e-01 5.524716120999886154e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.449999999999999645e+01 9.688978201444163885e-01 6.686424807364902204e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.459999999999999609e+01 9.744787690915504008e-01 7.584776938859912228e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.469999999999999574e+01 9.803942346249450157e-01 9.110239645125027194e-03
4.701940800000000142e-01 1.009999999999999964e+01 1.479999999999999538e+01 9.864244113332264474e-01 1.018787942162325232e-02
4.701940800000000142e-01 1.009999999999999964e+01 1.489999999999999503e+01 9.920843968721244632e-01 1.214711561199590013e-02
4.701940800000000142e-01 1.009999999999999964e+01 1.499999999999999467e+01 9.968208292841236329e-01 1.477429225113994875e-02
4.701940800000000142e-01 1.009999999999999964e+01 1.509999999999999432e+01 9.980032504528850712e-01 1.986489782608865176e-02
4.701940800000000142e-01 1.009999999999999964e+01 1.519999999999999396e+01 9.973184492379820743e-01 2.730974012489499267e-02
4.701940800000000142e-01 1.009999999999999964e+01 1.529999999999999361e+01 9.934969782270540728e-01 3.543924793218161673e-02
4.701940800000000142e-01 1.019999999999999929e+01 1.350000000000000000e+01 9.110033981967476935e-01 4.107915845973594306e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.359999999999999964e+01 9.168193859673319235e-01 3.520256756139688876e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.369999999999999929e+01 9.224996884205192149e-01 3.017227547060467169e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.379999999999999893e+01 9.281241648167186664e-01 2.715920050668980869e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.389999999999999858e+01 9.336918603096272529e-01 2.720569816486684191e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.399999999999999822e+01 9.391973262376415166e-01 2.994960738574167607e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.409999999999999787e+01 9.447173584386681089e-01 3.508535471143587811e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.419999999999999751e+01 9.499754772619330989e-01 4.201523092697263470e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.429999999999999716e+01 9.552564756548775904e-01 4.917264519983415016e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.439999999999999680e+01 9.606631072207018063e-01 5.902073246768843075e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.449999999999999645e+01 9.661615183751458558e-01 7.035181119232167268e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.459999999999999609e+01 9.720201873697995598e-01 8.004448296673502550e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.469999999999999574e+01 9.782149117571979913e-01 9.429582910294605907e-03
4.701940800000000142e-01 1.019999999999999929e+01 1.479999999999999538e+01 9.845295444646913197e-01 1.060974536425704495e-02
4.701940800000000142e-01 1.019999999999999929e+01 1.489999999999999503e+01 9.904769411926767075e-01 1.251404510368349723e-02
4.701940800000000142e-01 1.019999999999999929e+01 1.499999999999999467e+01 9.955076119562514814e-01 1.523516494181627844e-02
4.701940800000000142e-01 1.019999999999999929e+01 1.509999999999999432e+01 9.969896234362135568e-01 2.025738165842742855e-02
4.701940800000000142e-01 1.019999999999999929e+01 1.519999999999999396e+01 9.966149443928230545e-01 2.792667946754466557e-02
4.701940800000000142e-01 1.019999999999999929e+01 1.529999999999999361e+01 9.931041758128591468e-01 3.617614473430952327e-02
4.701940800000000142e-01 1.030000000000000071e+01 1.350000000000000000e+01 9.082102855667656405e-01 4.129645527651762058e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.359999999999999964e+01 9.141889995935120750e-01 3.579612581094304864e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.369999999999999929e+01 9.200346391827404213e-01 3.100566402669242046e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.379999999999999893e+01 9.258268846757422565e-01 2.829603292217887887e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.389999999999999858e+01 9.315645100666943845e-01 2.780941368617964593e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.399999999999999822e+01 9.372423072281798051e-01 3.011845111188110775e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.409999999999999787e+01 9.429368298767772938e-01 3.483975031638174551e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.419999999999999751e+01 9.483721351395557608e-01 4.156629120712759459e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.429999999999999716e+01 9.538324557324723285e-01 4.870821808739437403e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.439999999999999680e+01 9.594192332773073817e-01 5.666755654450334086e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.449999999999999645e+01 9.651005231041257515e-01 6.764403195893367061e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.459999999999999609e+01 9.711461044784848173e-01 7.966170844495775241e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.469999999999999574e+01 9.775251815424904622e-01 9.077224178085586265e-03
4.701940800000000142e-01 1.030000000000000071e+01 1.479999999999999538e+01 9.840290321116015315e-01 1.024410800429077263e-02
4.701940800000000142e-01 1.030000000000000071e+01 1.489999999999999503e+01 9.901676016246891976e-01 1.210114727039455877e-02
4.701940800000000142e-01 1.030000000000000071e+01 1.499999999999999467e+01 9.953954426114723919e-01 1.504272538729444463e-02
4.701940800000000142e-01 1.030000000000000071e+01 1.509999999999999432e+01 9.970646485934455683e-01 1.965143719220097812e-02
4.701940800000000142e-01 1.030000000000000071e+01 1.519999999999999396e+01 9.968796956660228581e-01 2.721694620418853988e-02
4.701940800000000142e-01 1.030000000000000071e+01 1.529999999999999361e+01 9.936005504712520642e-01 3.667830403737349504e-02
4.701940800000000142e-01 1.040000000000000036e+01 1.350000000000000000e+01 9.047278058220042940e-01 4.364902136965460172e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.359999999999999964e+01 9.104831144170166812e-01 3.777699451201270604e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.369999999999999929e+01 9.161034050483896074e-01 3.260633235671324664e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.379999999999999893e+01 9.216681209929070695e-01 2.956621795358607089e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.389999999999999858e+01 9.271758893982953165e-01 2.827873251026937363e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.399999999999999822e+01 9.326220672152001345e-01 3.099191822986638745e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.409999999999999787e+01 9.380823136578786414e-01 3.559939425790831224e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.419999999999999751e+01 9.432824684381869718e-01 4.258229488152518935e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.429999999999999716e+01 9.485059024090088942e-01 5.125646796521996125e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.439999999999999680e+01 9.538516520321519421e-01 5.856729191839267316e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.449999999999999645e+01 9.592901226854617658e-01 7.056090138641446519e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.459999999999999609e+01 9.650851580040576971e-01 7.964340404355957012e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.469999999999999574e+01 9.712115215066416951e-01 9.125959600864270993e-03
4.701940800000000142e-01 1.040000000000000036e+01 1.479999999999999538e+01 9.774617683968650494e-01 1.057440830637412267e-02
4.701940800000000142e-01 1.040000000000000036e+01 1.489999999999999503e+01 9.833497783997436903e-01 1.287095027509010253e-02
4.701940800000000142e-01 1.040000000000000036e+01 1.499999999999999467e+01 9.883157325252328596e-01 1.507790642678580664e-02
4.701940800000000142e-01 1.040000000000000036e+01 1.509999999999999432e+01 9.897632061007493043e-01 2.000838030781301041e-02
4.701940800000000142e-01 1.040000000000000036e+01 1.519999999999999396e+01 9.893792766024194218e-01 2.800951171082929209e-02
4.701940800000000142e-01 1.040000000000000036e+01 1.529999999999999361e+01 9.858533347108503486e-01 3.560364840903774974e-02
4.701940800000000142e-01 1.050000000000000000e+01 1.350000000000000000e+01 8.934006440197259646e-01 4.921592588987750740e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.359999999999999964e+01 8.989754807242358314e-01 4.272034845156375514e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.369999999999999929e+01 9.044159344340590989e-01 3.721613663355599101e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.379999999999999893e+01 9.098004282773317630e-01 3.395930731244189461e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.389999999999999858e+01 9.151274419444884733e-01 3.221812144626687476e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.399999999999999822e+01 9.203925704028600441e-01 3.442930273405307370e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.409999999999999787e+01 9.256704256289204347e-01 3.869364534731453264e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.419999999999999751e+01 9.306905652334258594e-01 4.554892078963768305e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.429999999999999716e+01 9.357321001396122773e-01 5.335685324615668280e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.439999999999999680e+01 9.408950840797031256e-01 6.315762852656707331e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.449999999999999645e+01 9.461457319838512126e-01 7.334496237120809344e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.459999999999999609e+01 9.517495005448994849e-01 8.433622696095906604e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.469999999999999574e+01 9.576798044620935535e-01 9.840695237587637062e-03
4.701940800000000142e-01 1.050000000000000000e+01 1.479999999999999538e+01 9.637265851117726712e-01 1.108587325634066006e-02
4.701940800000000142e-01 1.050000000000000000e+01 1.489999999999999503e+01 9.694089618083361337e-01 1.274585164374578139e-02
4.701940800000000142e-01 1.050000000000000000e+01 1.499999999999999467e+01 9.741999686082360999e-01 1.567960938859661729e-02
4.701940800000000142e-01 1.050000000000000000e+01 1.509999999999999432e+01 9.755031177949966548e-01 1.999163855021955302e-02
4.701940800000000142e-01 1.050000000000000000e+01 1.519999999999999396e+01 9.750074909053084715e-01 2.777373102395853596e-02
4.701940800000000142e-01 1.050000000000000000e+01 1.529999999999999361e+01 9.714431204526647878e-01 3.596628246547806801e-02
4.701940800000000142e-01 1.059999999999999964e+01 1.350000000000000000e+01 8.770438333799688291e-01 5.674579728754642477e-03
4.701940800000000142e-01 1.059999999999999964e+01 1.359999999999999964e+01 8.829404541975538478e-01 4.899697404912069752e-03
4.701940800000000142e-01 1.059999999999999964e+01 1.369999999999999929e+01 8.887111295801942701e-01 4.288391408475816444e-03
4.701940800000000142e-01 1.059999999999999964e+01 1.379999999999999893e+01 8.944320774170879673e-01 3.825601299300603487e-03
4.701940800000000142e-01 1.059999999999999964e+01 1.389999999999999858e+01 9.001029788274959031e-01 3.756199106892194311e-03
4.701940800000000142e-01 1.059999999999999964e+01 1.399999999999999822e+01 9.057180409999706638e-01 3.971309253705592249e-03
4.701940800000000142e-01 1.059999999999999964e+01 1.409999999999999787e+01 9.113514668548372555e-01 4.492997419431632097e-03
4.701940800000000142e-01 1.059999999999999964e+01 1.419999999999999751e+01 9.167366478259193485e-01 5.283238341040429401e-03
4.701940800000000142e-01 1.059999999999999964e+01 1.429999999999999716e+01 9.221482793769015807e-01 6.186300129346924276e-03
