# Redshift log10(MStarSat_Threshold)[msun] log10(M200c)[msun] mean_velbias stddev_velbias
0.000000000000000000e+00 1.059999999999999964e+01 1.459999999999999609e+01 1.010222239037011471e+00 2.587320045886493981e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.469999999999999574e+01 1.014603596584756184e+00 2.925630575407159231e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.479999999999999538e+01 1.018696248385770442e+00 3.106038736130162237e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.489999999999999503e+01 1.022894048277014134e+00 3.341895905701417185e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.499999999999999467e+01 1.027175543368001653e+00 3.469399377471979636e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.509999999999999432e+01 1.031436812745608833e+00 3.823053368629598502e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.519999999999999396e+01 1.036020387641302332e+00 4.238023151127779178e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.529999999999999361e+01 1.040845922436657300e+00 4.709949641698438043e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.539999999999999325e+01 1.045540367509523394e+00 5.396186581844106614e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.549999999999999289e+01 1.051121369234911729e+00 5.954331910121757679e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.559999999999999254e+01 1.055954685249725689e+00 6.865161772174715495e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.569999999999999218e+01 1.060940660248441247e+00 8.263457591944082387e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.579999999999999183e+01 1.065845528085237470e+00 9.521778365588458651e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.350000000000000000e+01 9.196770652518048150e-01 3.783610128756487861e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.359999999999999964e+01 9.293860437138597996e-01 3.560738529394486939e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.369999999999999929e+01 9.388141324034421364e-01 3.309538926474192393e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.379999999999999893e+01 9.478461384453660266e-01 3.085779353839167901e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.389999999999999858e+01 9.565464299067332199e-01 2.905311360593119865e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.399999999999999822e+01 9.647464905817916270e-01 2.740900524748236290e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.409999999999999787e+01 9.725020831896062923e-01 2.595634015470004059e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.419999999999999751e+01 9.796951522577718174e-01 2.474950966561865768e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.429999999999999716e+01 9.864483963772474606e-01 2.465927577233174590e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.439999999999999680e+01 9.926811312841347101e-01 2.548883789736388749e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.449999999999999645e+01 9.983576358267809425e-01 2.658885783404523698e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.459999999999999609e+01 1.003506692495697683e+00 2.795068146399778530e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.469999999999999574e+01 1.008285604069411034e+00 3.057558564125183349e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.479999999999999538e+01 1.012781345906543340e+00 3.178527591106602036e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.489999999999999503e+01 1.017386016771258506e+00 3.569765634816172636e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.499999999999999467e+01 1.022077689905665387e+00 3.842590634117705722e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.509999999999999432e+01 1.026752573592433659e+00 4.191716087464808678e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.519999999999999396e+01 1.031752442014248317e+00 4.651123659742135985e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.529999999999999361e+01 1.036997516257019303e+00 5.172120671739380803e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.539999999999999325e+01 1.042115151766734860e+00 5.693796628425569495e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.549999999999999289e+01 1.048123597253113548e+00 6.559369974202397362e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.559999999999999254e+01 1.053389365680487133e+00 7.445917923789178647e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.569999999999999218e+01 1.058810294659032980e+00 8.611475250282120061e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.579999999999999183e+01 1.064156366515817576e+00 9.883384101366918598e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.350000000000000000e+01 9.116037527444678101e-01 4.498865872045499509e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.359999999999999964e+01 9.213616259593627733e-01 4.212738678468439142e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.369999999999999929e+01 9.308440221768452538e-01 3.937908493699489657e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.379999999999999893e+01 9.399363652864681784e-01 3.672084593458333629e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.389999999999999858e+01 9.487023933925220476e-01 3.445128650406351165e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.399999999999999822e+01 9.569747023023963406e-01 3.204712903851587944e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.409999999999999787e+01 9.648087246872624201e-01 3.053191515721310079e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.419999999999999751e+01 9.720867036554239338e-01 2.866944125526151715e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.429999999999999716e+01 9.789303944123077805e-01 2.796006266648340313e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.439999999999999680e+01 9.852594621725943025e-01 2.809105701291488531e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.449999999999999645e+01 9.910381820083066229e-01 2.839422143916227326e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.459999999999999609e+01 9.962950563162576989e-01 2.946788416676347170e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.469999999999999574e+01 1.001185783565335941e+00 3.135962882208982901e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.479999999999999538e+01 1.005796985153059486e+00 3.283153331143304644e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.489999999999999503e+01 1.010517269585100353e+00 3.564919638767073684e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.499999999999999467e+01 1.015325681151156623e+00 3.835386161377966636e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.509999999999999432e+01 1.020119157957638301e+00 4.269514582352954349e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.519999999999999396e+01 1.025236188849608876e+00 4.629167833622911156e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.529999999999999361e+01 1.030599487332971353e+00 5.287359811085601616e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.539999999999999325e+01 1.035837161628950787e+00 5.832398657576312768e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.549999999999999289e+01 1.041961109774880878e+00 6.577739706925132129e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.559999999999999254e+01 1.047348778854931162e+00 7.419596384535804764e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.569999999999999218e+01 1.052895865660711916e+00 8.977126801887594723e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.579999999999999183e+01 1.058366865684138514e+00 1.021389616373175914e-02
0.000000000000000000e+00 1.090000000000000036e+01 1.350000000000000000e+01 8.996050684580766399e-01 4.517642317833083301e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.359999999999999964e+01 9.097822568955037381e-01 4.240687337666360947e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.369999999999999929e+01 9.196992433611799189e-01 3.984277224130639006e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.379999999999999893e+01 9.292421520641280797e-01 3.717662864454021002e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.389999999999999858e+01 9.384735141455869956e-01 3.510093809408462717e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.399999999999999822e+01 9.472269451646454508e-01 3.283905510198695081e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.409999999999999787e+01 9.555563444474326484e-01 3.096077619047538955e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.419999999999999751e+01 9.633447053580385111e-01 2.971553428735002837e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.429999999999999716e+01 9.707116332279188686e-01 3.016113135860280878e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.439999999999999680e+01 9.775759978363065539e-01 2.983788811896165554e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.449999999999999645e+01 9.839023583636641312e-01 3.116119565228487806e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.459999999999999609e+01 9.897172963279460278e-01 3.224052760926698642e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.469999999999999574e+01 9.951751826815625757e-01 3.477742781813116663e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.479999999999999538e+01 1.000361766693989685e+00 3.820314833628951461e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.489999999999999503e+01 1.005662182231110924e+00 4.104282516482390605e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.499999999999999467e+01 1.011056564756835030e+00 4.422064696408620731e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.509999999999999432e+01 1.016441723821771559e+00 4.777120629136616219e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.519999999999999396e+01 1.022156352447599392e+00 5.229266549904900904e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.529999999999999361e+01 1.028122479357358454e+00 5.811513930537823801e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.539999999999999325e+01 1.033971583402193195e+00 6.554783849439176774e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.549999999999999289e+01 1.040710850167690715e+00 7.198911874719081568e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.559999999999999254e+01 1.046722017558524342e+00 7.950475622112596064e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.569999999999999218e+01 1.052901226878289132e+00 9.597544707232166447e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.579999999999999183e+01 1.059008528447287878e+00 1.063655832499945178e-02
0.000000000000000000e+00 1.100000000000000000e+01 1.350000000000000000e+01 8.830368231372085486e-01 5.632464489234094429e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.359999999999999964e+01 8.940020055429824808e-01 5.347634170294283430e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.369999999999999929e+01 9.047340954074261088e-01 5.065711766529421185e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.379999999999999893e+01 9.151204333790092793e-01 4.815647630227240343e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.389999999999999858e+01 9.252210653583973210e-01 4.570430197742698410e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.399999999999999822e+01 9.348712254307017799e-01 4.354221687900248182e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.409999999999999787e+01 9.441224712875064817e-01 4.175571334783237040e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.419999999999999751e+01 9.528576231039094235e-01 4.027904438591608030e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.429999999999999716e+01 9.611929555963626415e-01 3.880554836272209502e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.439999999999999680e+01 9.690480577871419809e-01 3.884026913336339776e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.449999999999999645e+01 9.763848907736085714e-01 3.913886702420185486e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.459999999999999609e+01 9.832288530740480592e-01 4.005168320962613181e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.469999999999999574e+01 9.897315625848459586e-01 4.226944442096666407e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.479999999999999538e+01 9.959767606365231840e-01 4.429690516049159150e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.489999999999999503e+01 1.002348129227996543e+00 4.649821027451650490e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.499999999999999467e+01 1.008826656113141595e+00 5.041326608828522807e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.509999999999999432e+01 1.015308710531798608e+00 5.416094943836349991e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.519999999999999396e+01 1.022133089189759092e+00 5.859215738307507228e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.529999999999999361e+01 1.029222715711570091e+00 6.388082976337383125e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.539999999999999325e+01 1.036207536301380294e+00 6.807667046115065644e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.549999999999999289e+01 1.044103118998857882e+00 7.691359128032805755e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.559999999999999254e+01 1.051284067670418487e+00 8.713685551589281722e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.569999999999999218e+01 1.058643274489103003e+00 9.982532372899163495e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.579999999999999183e+01 1.065949501733413962e+00 1.118368695992620968e-02
5.000000000000000000e-01 9.500000000000000000e+00 1.350000000000000000e+01 9.463939987687605138e-01 2.525076459228378645e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.359999999999999964e+01 9.561596487906460773e-01 2.272036888501151840e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.369999999999999929e+01 9.653473777925158927e-01 2.062186682909187673e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.379999999999999893e+01 9.740350190978498413e-01 1.928830359767475877e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.389999999999999858e+01 9.820311792632172576e-01 1.794215617152560439e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.399999999999999822e+01 9.893167408009521102e-01 1.726041028989363851e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.409999999999999787e+01 9.959053056983099284e-01 1.790273346027188668e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.419999999999999751e+01 1.001740793709972044e+00 1.851998416735455054e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.429999999999999716e+01 1.007096712899677282e+00 2.043023950417925932e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.439999999999999680e+01 1.012126481546577361e+00 2.203535184611999688e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.449999999999999645e+01 1.017206778144002843e+00 2.409382352449323909e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.459999999999999609e+01 1.022546209424926023e+00 2.807132156921474889e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.469999999999999574e+01 1.027965975667942455e+00 3.105799733412742229e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.479999999999999538e+01 1.033463864116601405e+00 3.433228259881696432e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.489999999999999503e+01 1.038674638617629542e+00 3.833347411274724750e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.499999999999999467e+01 1.043949479830823535e+00 4.334550660668616551e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.509999999999999432e+01 1.048321712547146900e+00 4.781286060693600362e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.519999999999999396e+01 1.052085453825833961e+00 5.411070804332152560e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.529999999999999361e+01 1.055208839510884067e+00 6.544728598963745446e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.539999999999999325e+01 1.057528776074661891e+00 7.737954335050611400e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.549999999999999289e+01 1.059808280499404232e+00 9.227741049242113233e-03
5.000000000000000000e-01 9.500000000000000000e+00 1.559999999999999254e+01 1.061283107209558541e+00 1.088339636129769146e-02
5.000000000000000000e-01 9.500000000000000000e+00 1.569999999999999218e+01 1.061053858845093512e+00 1.316672457560668676e-02
5.000000000000000000e-01 9.699999999999999289e+00 1.350000000000000000e+01 9.398021107094186588e-01 2.449734086116677877e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.359999999999999964e+01 9.497187152199121352e-01 2.245790726768413358e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.369999999999999929e+01 9.590656432591656566e-01 2.077847399631109308e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.379999999999999893e+01 9.679197083277554237e-01 1.905885960835217770e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.389999999999999858e+01 9.760906707778741476e-01 1.815417826377488733e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.399999999999999822e+01 9.835587376107165491e-01 1.711241882423595413e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.409999999999999787e+01 9.903371155121331038e-01 1.749150943512504768e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.419999999999999751e+01 9.963696186550018430e-01 1.836051733868082625e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.429999999999999716e+01 1.001927656717156445e+00 2.006626120875756088e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.439999999999999680e+01 1.007163802668946229e+00 2.218475188012573960e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.449999999999999645e+01 1.012452556517530855e+00 2.448218581283263980e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.459999999999999609e+01 1.018001283976182503e+00 2.717379100119140644e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.469999999999999574e+01 1.023633078108727501e+00 3.102039393951079235e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.479999999999999538e+01 1.029344987521833454e+00 3.427444415905325347e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.489999999999999503e+01 1.034773465056593622e+00 3.832930688985853630e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.499999999999999467e+01 1.040267624059661777e+00 4.189667051773803344e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.509999999999999432e+01 1.044866037444962759e+00 4.830527051293152276e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.519999999999999396e+01 1.048859422833237742e+00 5.519249117940160619e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.529999999999999361e+01 1.052215873330529128e+00 6.659102263791003007e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.539999999999999325e+01 1.054772052450520192e+00 7.802528383216706179e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.549999999999999289e+01 1.057287013766931016e+00 9.017856136467824330e-03
5.000000000000000000e-01 9.699999999999999289e+00 1.559999999999999254e+01 1.059001628428803743e+00 1.062554824899105549e-02
5.000000000000000000e-01 9.699999999999999289e+00 1.569999999999999218e+01 1.059020420838959753e+00 1.323173470504605820e-02
5.000000000000000000e-01 9.900000000000000355e+00 1.350000000000000000e+01 9.311019191925256067e-01 2.625752831264720113e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.359999999999999964e+01 9.413209951840744161e-01 2.410135408793743963e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.369999999999999929e+01 9.509835342301354855e-01 2.196350617747867742e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.379999999999999893e+01 9.601652310362709386e-01 2.033852114016145973e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.389999999999999858e+01 9.686764760857142775e-01 1.913182860098211436e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.399999999999999822e+01 9.764969633670158577e-01 1.842207377585548984e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.409999999999999787e+01 9.836387674272246695e-01 1.879265944649991665e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.419999999999999751e+01 9.900452687477883096e-01 1.972966784293349058e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.429999999999999716e+01 9.959853654695879355e-01 2.165732171078277920e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.439999999999999680e+01 1.001610207637159355e+00 2.417204152892695954e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.449999999999999645e+01 1.007291736495320000e+00 2.605334512133291452e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.459999999999999609e+01 1.013236849139995011e+00 2.921457899565735837e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.469999999999999574e+01 1.019269240349784500e+00 3.261319895928482381e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.479999999999999538e+01 1.025386636494685533e+00 3.644643552235864604e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.489999999999999503e+01 1.031226897920738628e+00 4.187471108542672148e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.499999999999999467e+01 1.037136461467763615e+00 4.456288373448428521e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.509999999999999432e+01 1.042157396017703741e+00 5.013303929186726897e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.519999999999999396e+01 1.046579865253652208e+00 5.857886478315233424e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.529999999999999361e+01 1.050368578215116200e+00 6.865120489520177595e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.539999999999999325e+01 1.053361431992190456e+00 7.962878960395958564e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.549999999999999289e+01 1.056318954335662585e+00 9.542765948297022433e-03
5.000000000000000000e-01 9.900000000000000355e+00 1.559999999999999254e+01 1.058473447816454804e+00 1.088517175116486720e-02
5.000000000000000000e-01 9.900000000000000355e+00 1.569999999999999218e+01 1.058931451606717422e+00 1.308356167976425580e-02
5.000000000000000000e-01 1.000000000000000000e+01 1.350000000000000000e+01 9.274000982165255813e-01 2.605161415599622360e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.359999999999999964e+01 9.377332872973374034e-01 2.385164283226421430e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.369999999999999929e+01 9.475154620389238946e-01 2.212184244998143586e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.379999999999999893e+01 9.568215572715988992e-01 2.043418621853774174e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.389999999999999858e+01 9.654625103200278335e-01 1.934013852894710204e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.399999999999999822e+01 9.734177254697611303e-01 1.882776734230669820e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.409999999999999787e+01 9.806987359254971670e-01 1.859485422162021184e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.419999999999999751e+01 9.872489693393802224e-01 1.931507320733730432e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.429999999999999716e+01 9.933361303240927365e-01 2.085907017171810107e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.439999999999999680e+01 9.991111010522549796e-01 2.431358806115163119e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.449999999999999645e+01 1.004943924869590166e+00 2.471201909248520352e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.459999999999999609e+01 1.011042220877004905e+00 2.867352185294358945e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.469999999999999574e+01 1.017229479436592365e+00 3.231372582764178644e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.479999999999999538e+01 1.023503113880300353e+00 3.494013643241601283e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.489999999999999503e+01 1.029502060601026781e+00 3.929094127151921967e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.499999999999999467e+01 1.035572990296508733e+00 4.297318031997337563e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.509999999999999432e+01 1.040758604589828717e+00 4.975188017659678587e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.519999999999999396e+01 1.045347421259682275e+00 5.780223436734911388e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.529999999999999361e+01 1.049304656181390794e+00 6.770696652305682219e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.539999999999999325e+01 1.052469376603006879e+00 8.039476844994526000e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.549999999999999289e+01 1.055595667224860534e+00 9.276821405621714367e-03
5.000000000000000000e-01 1.000000000000000000e+01 1.559999999999999254e+01 1.057924417322775978e+00 1.076825585662067285e-02
5.000000000000000000e-01 1.000000000000000000e+01 1.569999999999999218e+01 1.058556858760490549e+00 1.298834154509325052e-02
5.000000000000000000e-01 1.009999999999999964e+01 1.350000000000000000e+01 9.236221889685745090e-01 2.494325433898195079e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.359999999999999964e+01 9.341354480694583629e-01 2.264970580575704530e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.369999999999999929e+01 9.441045780120672637e-01 2.060777693823533530e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.379999999999999893e+01 9.536040654889510471e-01 1.928000051090834064e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.389999999999999858e+01 9.624448183426108638e-01 1.790900183093687564e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.399999999999999822e+01 9.706060542516222744e-01 1.762512135321611271e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.409999999999999787e+01 9.780987980852208219e-01 1.817744385831332856e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.419999999999999751e+01 9.848660774819966157e-01 1.985414962578388974e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.429999999999999716e+01 9.911741110184982828e-01 2.060340304751934973e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.439999999999999680e+01 9.971735460935503559e-01 2.358588644690284668e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.449999999999999645e+01 1.003234286783997842e+00 2.650801654772912911e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.459999999999999609e+01 1.009561931766343790e+00 2.897316066718137132e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.469999999999999574e+01 1.015982000082339853e+00 3.332881744340281463e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.479999999999999538e+01 1.022491511341440784e+00 3.700755703882727728e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.489999999999999503e+01 1.028728695944652216e+00 3.992227530829179326e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.499999999999999467e+01 1.035042151859346893e+00 4.570948970454828501e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.509999999999999432e+01 1.040472459413338102e+00 5.195482166158012227e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.519999999999999396e+01 1.045307846030495647e+00 5.838240838595306660e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.529999999999999361e+01 1.049514607284208756e+00 6.833998228349708916e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.539999999999999325e+01 1.052931957425152554e+00 8.298120790382829473e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.549999999999999289e+01 1.056309222201693432e+00 9.327990695396304321e-03
5.000000000000000000e-01 1.009999999999999964e+01 1.559999999999999254e+01 1.058892084366601427e+00 1.088121218384630572e-02
5.000000000000000000e-01 1.009999999999999964e+01 1.569999999999999218e+01 1.059777365744130728e+00 1.311185867419822210e-02
5.000000000000000000e-01 1.019999999999999929e+01 1.350000000000000000e+01 9.189066332436717222e-01 2.741055791072369990e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.359999999999999964e+01 9.296399135782200673e-01 2.505095672593033070e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.369999999999999929e+01 9.398378902896539211e-01 2.338096524014797277e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.379999999999999893e+01 9.495739580818859382e-01 2.160356371675889280e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.389999999999999858e+01 9.586596026075110411e-01 2.001235307127232146e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.399999999999999822e+01 9.670735546167357199e-01 1.974326419639580235e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.409999999999999787e+01 9.748260267895614284e-01 1.973393613360213249e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.419999999999999751e+01 9.818597510001939588e-01 2.087725622540601879e-03
